transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN1070_c1_g1_i15 270.05 162.56 163.068511279015 7.34933441261246
TRINITY_DN107148_c0_g1_i1 295.27 177.74 178.297497964654 7.47814264764894
TRINITY_DN107154_c0_g1_i1 668.69 402.52 403.785531594758 8.65744540685705
TRINITY_DN1087_c0_g3_i3 101 60.8 60.9884082176652 5.93046315729963
TRINITY_DN10910_c0_g1_i1 556.46 334.97 336.01593699804 8.39238585040607
TRINITY_DN10911_c0_g1_i3 319.49 192.32 192.922639024375 7.5918786400138
TRINITY_DN10914_c0_g1_i3 286.53 172.48 173.019887194135 7.43479406293954
TRINITY_DN1099_c0_g1_i7 428.28 257.81 258.615004667937 8.01466217154329
TRINITY_DN1099_c2_g1_i6 187.77 113.03 113.384093178525 6.82507444643814
TRINITY_DN10_c1_g1_i1 66.5 40.03 40.1557341235123 5.32753411004902
TRINITY_DN10_c2_g2_i1 361.51 217.61 218.296232225427 7.77014341952349
TRINITY_DN10_c2_g2_i2 641.42 386.11 387.318661375988 8.59737720321432
TRINITY_DN10_c2_g3_i3 367.91 221.47 222.160844231299 7.79546075442616
TRINITY_DN11004_c0_g1_i9 421.31 253.61 254.406200655292 7.99099002370526
TRINITY_DN11017_c0_g1_i2 67.84 40.84 40.9648872622417 5.35631593933631
TRINITY_DN11017_c0_g1_i5 64 38.53 38.6461200587186 5.27225167454783
TRINITY_DN1103_c0_g1_i2 80.61 48.52 48.6759959052079 5.60513859150743
TRINITY_DN11061_c0_g1_i2 70.5 42.44 42.5711166271822 5.41180302694663
TRINITY_DN1106_c0_g1_i12 105.48 63.5 63.6936366217755 5.99307734063767
TRINITY_DN1106_c0_g1_i13 65.08 39.18 39.2982733347094 5.29639402044564
TRINITY_DN1106_c0_g1_i3 89.88 54.1 54.2736448574629 5.76217989395302
TRINITY_DN1106_c0_g1_i7 749.85 451.38 452.793642594221 8.82270989206515
TRINITY_DN1106_c0_g1_i8 311.76 187.67 188.254912336033 7.55654370094215
TRINITY_DN1106_c0_g1_i9 66.5 40.03 40.1557341235123 5.32753411004902
TRINITY_DN11110_c0_g4_i1 430.57 259.19 259.997811151288 8.02235566743432
TRINITY_DN11114_c1_g1_i2 59.34 35.72 35.8321994419431 5.16318469625338
TRINITY_DN11147_c0_g2_i1 88.52 53.29 53.4524148062151 5.74018322057412
TRINITY_DN1122_c1_g1_i6 61.97 37.31 37.4203134381061 5.22574973774472
TRINITY_DN11281_c0_g1_i1 77.28 46.52 46.6651899709027 5.54427486360888
TRINITY_DN11322_c0_g1_i2 174.04 104.76 105.093292734678 6.71552678631364
TRINITY_DN1137_c0_g1_i1 207.13 124.68 125.074544496287 6.96664438802463
TRINITY_DN11407_c0_g1_i14 350.04 210.71 211.370122896154 7.72362765639244
TRINITY_DN11428_c0_g1_i2 587.04 353.38 354.481536238596 8.46956667402165
TRINITY_DN11438_c0_g1_i1 65.86 39.64 39.7692729229251 5.31358228136846
TRINITY_DN1143_c0_g2_i5 60.05 36.15 36.2609298363445 5.18034401536611
TRINITY_DN1145_c2_g1_i4 169.55 102.06 102.382025874308 6.6778186486859
TRINITY_DN11464_c0_g1_i7 90.39 54.41 54.5816061266808 5.77034294308873
TRINITY_DN11481_c0_g1_i1 699.96 421.35 422.667784317198 8.72338034430803
TRINITY_DN1149_c3_g1_i1 427.3 257.22 258.023235954538 8.01135718134158
TRINITY_DN11590_c0_g1_i3 87.53 52.69 52.8546076365568 5.72395733990414
TRINITY_DN11590_c0_g1_i4 80.99 48.75 48.9054572430565 5.6119235559382
TRINITY_DN115_c0_g1_i6 77.91 46.9 47.0456127152307 5.55598828417267
TRINITY_DN1160_c0_g1_i5 790.43 475.81 477.297698093952 8.89874556836797
TRINITY_DN1160_c1_g1_i1 134.92 81.22 81.4708518487861 6.34821208779123
TRINITY_DN1160_c1_g2_i1 369.29 222.3 222.994151195065 7.80086206067128
TRINITY_DN11674_c1_g1_i3 120.04 72.26 72.485628935134 6.1796230883714
TRINITY_DN1167_c0_g1_i1 864.51 520.4 522.030582061918 9.02799051629534
TRINITY_DN1167_c0_g1_i10 405.12 243.87 244.629939971689 7.93445717420145
TRINITY_DN1167_c0_g1_i11 5659.23 3406.65 3417.30128156097 11.7386417312156
TRINITY_DN1167_c0_g1_i12 493.22 296.9 297.828739615018 8.21833916632568
TRINITY_DN1167_c0_g1_i16 5929.87 3569.56 3580.72606175927 11.8060364362559
TRINITY_DN1167_c0_g1_i17 4008.96 2413.24 2420.79296047813 11.2412639820641
TRINITY_DN1167_c0_g1_i18 2360.74 1421.08 1425.52252292843 10.4772751183683
TRINITY_DN1167_c0_g1_i2 73.89 44.48 44.6181532990424 5.47955889799323
TRINITY_DN1167_c0_g1_i23 149.88 90.22 90.5043824125115 6.49991574710222
TRINITY_DN1167_c0_g1_i4 214.27 128.98 129.386002265338 7.0155377363577
TRINITY_DN1167_c0_g1_i7 508.36 306.02 306.970962391409 8.26195838154205
TRINITY_DN1167_c0_g1_i8 505.59 304.35 305.298310007617 8.25407579323891
TRINITY_DN116_c3_g2_i10 102.48 61.69 61.8820997440231 5.95145024511476
TRINITY_DN1170_c0_g1_i3 349.1 210.15 210.802508007791 7.71974822121322
TRINITY_DN11741_c0_g1_i1 111.96 67.39 67.6065562777208 6.07909125634602
TRINITY_DN11806_c0_g1_i2 65.15 39.22 39.3405425285237 5.29794494822861
TRINITY_DN11820_c0_g6_i1 905.76 545.23 546.939214131014 9.09523669309471
TRINITY_DN11832_c0_g1_i8 170.33 102.54 102.853025462524 6.68444042170838
TRINITY_DN118356_c1_g1_i1 209.38 126.04 126.433197154601 6.98223150678785
TRINITY_DN118356_c2_g1_i2 619.86 373.14 374.299749681208 8.54805027318812
TRINITY_DN11849_c0_g1_i1 1089.09 655.59 657.642232730466 9.36115913933323
TRINITY_DN1184_c0_g1_i1 90.74 54.62 54.7929520957519 5.77591842912385
TRINITY_DN11856_c0_g1_i2 75.54 45.47 45.6144985818063 5.51142055321328
TRINITY_DN11869_c0_g1_i1 74.44 44.81 44.950268393297 5.49025782483226
TRINITY_DN1190_c0_g2_i1 197.61 118.96 119.325934137553 6.89876382028041
TRINITY_DN1190_c1_g1_i2 126.01 75.85 76.0905873218613 6.24964609311078
TRINITY_DN11959_c0_g2_i2 120.96 72.81 73.0411669109781 6.19063790899418
TRINITY_DN1197_c0_g1_i2 79.91 48.1 48.2533039670656 5.59255582387344
TRINITY_DN1201_c1_g1_i10 71.41 42.99 43.1206161467671 5.43030588767014
TRINITY_DN1201_c1_g1_i17 64.29 38.7 38.8212352902346 5.27877412017081
TRINITY_DN1201_c1_g1_i18 172.56 103.87 104.19960120832 6.70320594593356
TRINITY_DN12036_c0_g2_i1 73.88 44.47 44.6121148427832 5.47936363575555
TRINITY_DN12056_c0_g1_i1 384.22 231.28 232.009566390013 7.8580404826228
TRINITY_DN12063_c0_g1_i4 467.66 281.51 282.394445416568 8.14156790144053
TRINITY_DN12070_c0_g1_i1 92.37 55.6 55.7772204659974 5.80160413753908
TRINITY_DN120_c2_g1_i1 85.44 51.43 51.5925702783893 5.68909141646066
TRINITY_DN1210_c0_g1_i7 156.61 94.27 94.5682634749362 6.5632842001303
TRINITY_DN1210_c0_g2_i1 74.7 44.96 45.1072682560356 5.49528801244971
TRINITY_DN1214_c0_g1_i1 96.06 57.83 58.0054108256329 5.85811557801052
TRINITY_DN1222_c0_g3_i2 91.47 55.06 55.2337594026717 5.78747842050401
TRINITY_DN12252_c0_g1_i1 157.11 94.57 94.8701862878949 6.56788287494362
TRINITY_DN12257_c0_g4_i1 182.46 109.83 110.177672904903 6.78368808652506
TRINITY_DN12258_c0_g4_i1 117.95 71 71.2235915769665 6.15428328289993
TRINITY_DN1227_c3_g2_i1 61.76 37.18 37.2935058566634 5.22085252204119
TRINITY_DN12312_c0_g1_i2 111.52 67.13 67.3408642023171 6.07341033064153
TRINITY_DN12323_c0_g1_i1 90.25 54.33 54.4970677390523 5.768106701435
TRINITY_DN12334_c0_g2_i1 60.14 36.2 36.3152759426771 5.18250463734711
TRINITY_DN1234_c0_g3_i1 91.69 55.19 55.3666054403735 5.79094416697303
TRINITY_DN12358_c0_g1_i5 92.23 55.52 55.692682078369 5.79941586728504
TRINITY_DN12360_c0_g1_i10 112.51 67.72 67.9386713719754 6.08616109962486
TRINITY_DN12409_c0_g1_i5 922.97 555.59 557.331397353054 9.12239161993509
TRINITY_DN12416_c0_g3_i1 89.25 53.72 53.8932221131349 5.75203193857693
TRINITY_DN12418_c0_g1_i1 90.64 54.56 54.7325675331602 5.77432763059362
TRINITY_DN12432_c0_g1_i2 89.29 53.75 53.9173759381716 5.75267837973971
TRINITY_DN124335_c0_g1_i1 280.11 168.62 169.143198275745 7.40210135324331
TRINITY_DN12522_c0_g2_i1 70.09 42.19 42.323539920556 5.40338839370628
TRINITY_DN12527_c0_g2_i3 98.49 59.29 59.4727556966124 5.89415702006725
TRINITY_DN1256_c0_g1_i1 87.69 52.79 52.9512229367036 5.72659209930032
TRINITY_DN12597_c0_g1_i1 77.03 46.37 46.5142285644233 5.53960019475028
TRINITY_DN1263_c0_g2_i1 93.42 56.24 56.4112583732107 5.8179112145733
TRINITY_DN1264_c0_g5_i1 173.75 104.59 104.918177503162 6.7131208421587
TRINITY_DN1267_c0_g1_i4 61.07 36.76 36.8768523747804 5.20464361461636
TRINITY_DN1283_c0_g1_i1 128.08 77.1 77.3405477675105 6.27315307728937
TRINITY_DN12844_c1_g1_i4 600.95 361.75 362.881028895108 8.50335282572021
TRINITY_DN1284_c0_g1_i5 66.63 40.11 40.2342340548815 5.33035166304125
TRINITY_DN1284_c0_g2_i1 288.04 173.39 173.93169408927 7.44237703638779
TRINITY_DN1284_c0_g2_i3 516.68 311.02 311.994957999042 8.28537890434765
TRINITY_DN1284_c0_g2_i4 632.65 380.83 382.022935236692 8.57751544468224
TRINITY_DN1284_c0_g2_i6 205.31 123.59 123.975545457117 6.95391176258767
TRINITY_DN1287_c1_g1_i11 219.74 132.28 132.689037839107 7.05190537654595
TRINITY_DN1287_c1_g1_i16 284.95 171.53 172.065811105185 7.42681665700206
TRINITY_DN1287_c1_g1_i19 186.96 112.54 112.894978221532 6.81883750355593
TRINITY_DN1287_c1_g1_i20 246.09 148.13 148.600370082032 7.21529389861791
TRINITY_DN1287_c1_g1_i3 618.39 372.25 373.412096611109 8.54462485391673
TRINITY_DN128_c1_g1_i1 750.57 451.82 453.228411444881 8.82409449172281
TRINITY_DN128_c1_g1_i4 833.41 501.68 503.250983095885 8.97513427521478
TRINITY_DN1294_c1_g1_i2 66.41 39.98 40.1013880171797 5.32558026799762
TRINITY_DN1295_c0_g1_i2 92.9 55.92 56.0972586477337 5.80985836604312
TRINITY_DN12967_c0_g1_i1 71.4 42.98 43.1145776905079 5.43010384368957
TRINITY_DN1298_c2_g1_i3 200.93 120.95 121.330701615599 6.92280084710967
TRINITY_DN129_c0_g1_i7 106.42 64.06 64.261251510138 6.00587717295607
TRINITY_DN129_c8_g1_i1 136.2 81.99 82.2437742499604 6.36183456767254
TRINITY_DN13003_c2_g1_i1 59.67 35.92 36.0314684984959 5.17118554632801
TRINITY_DN130311_c0_g1_i1 181.56 109.29 109.634211841577 6.776554257711
TRINITY_DN13084_c0_g2_i5 190.81 114.86 115.219783881314 6.84824464663222
TRINITY_DN13121_c1_g1_i1 67.75 40.78 40.9105411559091 5.35440071590171
TRINITY_DN13126_c0_g1_i3 220.77 132.9 133.310998833802 7.05865200477302
TRINITY_DN1317_c0_g1_i2 190.29 114.55 114.905784155837 6.84430761232714
TRINITY_DN1323_c0_g3_i1 3057.54 1840.53 1846.28215506772 10.8504073320179
TRINITY_DN1324_c0_g1_i3 243.57 146.62 147.07867910472 7.20044431482246
TRINITY_DN13251_c0_g1_i1 446.12 268.55 269.387610634305 8.07353969132675
TRINITY_DN132619_c0_g1_i1 196.17 118.09 118.456396436232 6.88821229344088
TRINITY_DN13329_c0_g1_i8 87.56 52.71 52.8727230053343 5.72445172395406
TRINITY_DN1334_c0_g2_i1 102.57 61.74 61.9364458503557 5.95271669292766
TRINITY_DN1335_c0_g2_i5 157.3 94.69 94.9849169568192 6.56962653507616
TRINITY_DN1335_c0_g2_i6 207.83 125.11 125.497236434429 6.97151178481737
TRINITY_DN134022_c0_g1_i1 7380.32 4442.68 4456.57394987128 12.1217193300219
TRINITY_DN134022_c0_g1_i3 5413.29 3258.6 3268.79148832282 11.6745416371858
TRINITY_DN13407_c0_g1_i7 77.3 46.53 46.677266883421 5.54464818358532
TRINITY_DN1345_c0_g1_i4 121.53 73.15 73.385358917751 6.1974203551807
TRINITY_DN13461_c0_g1_i1 410.81 247.29 248.065821583159 7.95457916470996
TRINITY_DN13476_c0_g1_i1 61.17 36.82 36.9372369373721 5.20700404551086
TRINITY_DN13514_c1_g1_i1 309.23 186.14 186.727182902462 7.54478815367493
TRINITY_DN1351_c0_g1_i13 115.36 69.44 69.6596314058402 6.12225093401393
TRINITY_DN1351_c0_g1_i14 953.96 574.25 576.044573300237 9.17003663892706
TRINITY_DN135233_c0_g1_i3 102.89 61.93 62.1296764506493 5.95721063614169
TRINITY_DN1354_c0_g4_i1 133.12 80.13 80.3839297221346 6.3288352029142
TRINITY_DN1366_c0_g1_i8 129.33 77.85 78.0953547999074 6.28716483267276
TRINITY_DN13769_c0_g1_i1 152.22 91.63 91.9173811771584 6.5222657895582
TRINITY_DN1388_c1_g2_i4 124.97 75.23 75.4625878709072 6.23768967084384
TRINITY_DN13910_c0_g1_i1 92.59 55.73 55.9100665036992 5.80503615590712
TRINITY_DN13911_c0_g1_i1 973.55 586.04 587.87390911196 9.19936293972385
TRINITY_DN13926_c0_g2_i2 312.66 188.21 188.798373399359 7.56070252492581
TRINITY_DN13926_c0_g2_i3 87.93 52.93 53.0961458869238 5.73053523818381
TRINITY_DN13928_c0_g1_i3 75.43 45.4 45.5480755629553 5.50931819535965
TRINITY_DN139508_c0_g1_i2 684.81 412.23 413.519523084548 8.69181163330033
TRINITY_DN13975_c0_g1_i1 63.66 38.32 38.4408125459066 5.26456692640903
TRINITY_DN139_c1_g1_i1 77.67 46.75 46.9006897650105 5.55153723539438
TRINITY_DN1402_c1_g1_i12 7131.49 4292.89 4306.31904277423 12.072239493247
TRINITY_DN1402_c1_g1_i16 302.81 182.28 182.850493984071 7.51452071400614
TRINITY_DN1402_c1_g1_i19 606.05 364.82 365.960641587287 8.5155446873547
TRINITY_DN1402_c1_g1_i2 160.36 96.53 96.8326845721267 6.59742218692388
TRINITY_DN1402_c1_g1_i20 335.69 202.07 202.704938164238 7.66323742499433
TRINITY_DN1402_c1_g1_i7 304.56 183.33 183.907223829427 7.52283433933537
TRINITY_DN1405_c4_g6_i1 448.6 270.04 270.88514778658 8.08153748474674
TRINITY_DN1405_c4_g7_i1 96.61 58.16 58.3375259198875 5.86635229807931
TRINITY_DN1416_c0_g1_i1 116.1 69.89 70.1064771690191 6.13147583652604
TRINITY_DN14192_c0_g2_i1 171.6 103.3 103.619909407439 6.69515741716002
TRINITY_DN142072_c0_g1_i1 139.57 84.02 84.2787340093023 6.39709673780125
TRINITY_DN14253_c0_g2_i1 78.43 47.21 47.3596124407078 5.56558536985429
TRINITY_DN1425_c0_g1_i8 74.46 44.82 44.9623453058154 5.49064538562462
TRINITY_DN14288_c0_g1_i2 153.07 92.14 92.4306499591883 6.53029942284785
TRINITY_DN1431_c0_g1_i6 63.59 38.28 38.3985433520924 5.26297967826681
TRINITY_DN1432_c0_g1_i13 63.66 38.32 38.4408125459066 5.26456692640903
TRINITY_DN1432_c0_g1_i15 170.78 102.8 103.124755994187 6.68824689554391
TRINITY_DN1432_c0_g1_i8 81.64 49.14 49.2979568999029 5.62345595180583
TRINITY_DN1432_c1_g1_i7 80.92 48.71 48.8631880492423 5.61067608933139
TRINITY_DN1435_c1_g1_i6 150.64 90.68 90.9633050882088 6.50721276938734
TRINITY_DN1436_c0_g1_i5 630.3 379.41 380.603898015786 8.57214652705467
TRINITY_DN1436_c0_g1_i9 660.66 397.69 398.936651218641 8.64001586296756
TRINITY_DN14392_c0_g1_i1 59.33 35.71 35.8261609856839 5.1629415522331
TRINITY_DN144078_c0_g1_i2 504.2 303.51 304.458964587592 8.25010398251901
TRINITY_DN144124_c0_g1_i2 938.14 564.72 566.491735498222 9.14591109861363
TRINITY_DN14427_c0_g1_i5 308.58 185.75 186.334683245615 7.54175242384672
TRINITY_DN1448_c2_g1_i1 73.09 44 44.1350767983084 5.4638538030097
TRINITY_DN1450_c0_g2_i2 208.05 125.24 125.630082472131 6.97303815270523
TRINITY_DN14548_c0_g3_i3 154.63 93.08 93.3726491356196 6.54492811018599
TRINITY_DN14624_c0_g1_i2 59.77 35.98 36.0918530610876 5.17360131219871
TRINITY_DN14649_c0_g2_i3 104.89 63.14 63.3373677024842 5.98498500517287
TRINITY_DN1464_c0_g2_i3 84.2 50.68 50.8438017022516 5.66800000272687
TRINITY_DN146_c1_g1_i5 93.63 56.36 56.5380659546534 5.82115062741348
TRINITY_DN14724_c0_g1_i12 119.3 71.81 72.0387831719551 6.1707019073557
TRINITY_DN14724_c0_g1_i4 85.01 51.17 51.3329166592448 5.68181232953061
TRINITY_DN1476_c0_g6_i1 79.02 47.57 47.7158813599991 5.57639761575078
TRINITY_DN1478_c0_g1_i2 158.48 95.4 95.6974547954018 6.5804086496626
TRINITY_DN147_c0_g1_i10 179.57 108.1 108.432559046001 6.76065420957757
TRINITY_DN147_c0_g1_i2 168.54 101.46 101.772141792132 6.66919889462066
TRINITY_DN147_c0_g1_i5 248.35 149.5 149.965061196606 7.22848261109771
TRINITY_DN147_c0_g1_i8 66.66 40.13 40.252349423659 5.33100108688336
TRINITY_DN14804_c0_g1_i2 87.68 52.78 52.9451844804444 5.72642756773364
TRINITY_DN14806_c0_g1_i1 206.39 124.24 124.627698733108 6.96148093537486
TRINITY_DN14815_c0_g1_i5 81.17 48.86 49.0141494557217 5.61512638294876
TRINITY_DN1481_c0_g1_i4 76.41 46 46.1398442763545 5.52794122976846
TRINITY_DN14846_c0_g1_i1 67.17 40.44 40.560310692877 5.34199679834686
TRINITY_DN1495_c0_g1_i3 70.6 42.5 42.6315011897739 5.41384795293165
TRINITY_DN1495_c0_g2_i1 78.45 47.23 47.3716893532261 5.56595321662857
TRINITY_DN1495_c0_g3_i1 61.07 36.76 36.8768523747804 5.20464361461636
TRINITY_DN14_c0_g1_i6 111.15 66.91 67.1174413207276 6.06861581268746
TRINITY_DN1500_c0_g4_i1 63.26 38.08 38.1992742955396 5.2554733252905
TRINITY_DN15012_c0_g1_i14 63.14 38.01 38.1268128204295 5.25273403008609
TRINITY_DN15020_c0_g1_i2 67.4 40.57 40.699195186838 5.34692836084233
TRINITY_DN15033_c0_g1_i4 61.46 37 37.1123521688882 5.21382753636607
TRINITY_DN151520_c0_g4_i1 64.89 39.06 39.1835426657851 5.29217593545624
TRINITY_DN1515_c0_g1_i8 62.41 37.57 37.6860055135098 5.23595698112731
TRINITY_DN15184_c0_g1_i1 291 175.17 175.719077141986 7.45712701745612
TRINITY_DN151_c0_g1_i2 66.74 40.17 40.3006570737324 5.33273145595543
TRINITY_DN1526_c1_g1_i1 259.45 156.18 156.66774764429 7.29156440019922
TRINITY_DN153171_c1_g1_i1 4056.96 2442.14 2449.77755052217 11.2584350374292
TRINITY_DN153171_c2_g1_i1 300.83 181.09 181.654879644755 7.50505630997203
TRINITY_DN15331_c0_g5_i1 70.18 42.24 42.3778860268886 5.40523971717528
TRINITY_DN1534_c4_g1_i1 87.36 52.59 52.7519538801508 5.72115262569296
TRINITY_DN1539_c0_g1_i1 255.49 153.79 154.276518965656 7.26937468882109
TRINITY_DN1539_c0_g1_i4 659.13 396.77 398.012767410987 8.63667089990316
TRINITY_DN154208_c0_g1_i1 175.97 105.93 106.258714792699 6.73143735829675
TRINITY_DN1546_c2_g1_i1 494.09 297.43 298.354085309566 8.22088172137007
TRINITY_DN1546_c2_g1_i2 76.34 45.96 46.0975750825402 5.52661895598867
TRINITY_DN15471_c0_g1_i1 147.19 88.61 88.8800376787935 6.47378752321424
TRINITY_DN1549_c0_g1_i27 67.09 40.39 40.5120030428036 5.3402775131252
TRINITY_DN15543_c0_g1_i6 413.38 248.84 249.617704841767 7.96357645483046
TRINITY_DN155_c1_g1_i8 63.95 38.5 38.6159277774227 5.27112412854211
TRINITY_DN15621_c0_g2_i1 168.05 101.16 101.476257435432 6.66499840696847
TRINITY_DN1563_c0_g4_i1 127.4 76.69 76.9299327418866 6.26547314191677
TRINITY_DN15680_c2_g1_i1 180.18 108.46 108.800904877811 6.76554674505141
TRINITY_DN15680_c2_g1_i6 758.27 456.45 457.878022764446 8.83881950995181
TRINITY_DN15686_c0_g1_i2 65.19 39.24 39.3646963535604 5.29883044467555
TRINITY_DN15698_c0_g1_i2 1573.22 947.02 949.982015605894 9.89175639138485
TRINITY_DN1575_c1_g1_i2 349.19 210.2 210.856854114124 7.72012010840737
TRINITY_DN1579_c0_g1_i6 292.95 176.34 176.896576112525 7.46676231426842
TRINITY_DN158209_c0_g1_i1 469.99 282.91 283.801405724955 8.14873792514711
TRINITY_DN1585_c1_g1_i2 577.15 347.42 348.509502998272 8.44505418515554
TRINITY_DN1585_c1_g1_i5 382.93 230.51 231.23060553258 7.85318855442915
TRINITY_DN1585_c1_g1_i7 230.91 139 139.433993480605 7.12343851746062
TRINITY_DN15871_c0_g4_i3 75.76 45.6 45.7473446195081 5.51561610024149
TRINITY_DN158873_c0_g2_i4 61.35 36.93 37.0459291500372 5.21124311332338
TRINITY_DN15897_c0_g1_i5 134.47 80.95 81.1991213171232 6.34339221049624
TRINITY_DN1589_c0_g1_i4 397.1 239.04 239.78709805183 7.90561022518494
TRINITY_DN15936_c0_g1_i5 108.34 65.22 65.4206351118995 6.03167386024416
TRINITY_DN1594_c0_g1_i2 67.36 40.55 40.6750413618013 5.34607190783951
TRINITY_DN15976_c0_g1_i1 84.23 50.7 50.8619170710291 5.66851393553794
TRINITY_DN159802_c0_g1_i1 863.17 519.6 521.221428923189 9.02575258827344
TRINITY_DN15_c0_g1_i4 93.54 56.31 56.4837198483209 5.81976319819205
TRINITY_DN16033_c0_g1_i1 653.12 393.15 394.383655199223 8.62345595180583
TRINITY_DN16033_c0_g1_i2 506.97 305.18 306.131616971384 8.25800824245497
TRINITY_DN16135_c0_g1_i4 225.19 135.56 135.979996500357 7.08725062748345
TRINITY_DN1635_c0_g1_i4 683.22 411.27 412.559408539339 8.68845807212419
TRINITY_DN1636_c0_g1_i1 202.49 121.89 122.27270079203 6.9339585263611
TRINITY_DN163810_c0_g1_i1 60.46 36.4 36.5085065429707 5.19016074840082
TRINITY_DN163_c0_g2_i2 59.76 35.97 36.0858146048285 5.17335991756235
