transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN11441_c0_g1_i9 94.31 55.41 64.5514284838819 6.01237711673756
TRINITY_DN11477_c0_g1_i3 103.13 60.59 70.5883662341506 6.14135852541899
TRINITY_DN11481_c0_g1_i1 72.3 42.48 49.4864625107058 5.62896201119477
TRINITY_DN11497_c0_g1_i2 2019.13 1186.33 1382.01384577097 10.4325563541691
TRINITY_DN1149_c3_g1_i1 643.17 377.89 440.224178326565 8.78209457397264
TRINITY_DN11533_c0_g1_i1 55.83 32.8 38.2134052831633 5.2560069201366
TRINITY_DN1160_c0_g1_i5 109.2 64.16 74.7430388128502 6.22386731516351
TRINITY_DN1165_c0_g1_i15 86.7 50.94 59.3426874091036 5.89099835746549
TRINITY_DN11671_c0_g1_i3 159.97 93.99 109.493076180326 6.77469583333517
TRINITY_DN11674_c1_g1_i3 67.8 39.83 46.4063922299565 5.53625163738
TRINITY_DN1167_c0_g1_i1 622.65 365.83 426.179057846348 8.73531589156842
TRINITY_DN1167_c0_g1_i10 360.52 211.82 246.761541692388 7.94697375471154
TRINITY_DN1167_c0_g1_i11 4958.16 2913.13 3393.66250293335 11.7286273817893
TRINITY_DN1167_c0_g1_i12 580.52 341.08 397.34275541791 8.63424023039586
TRINITY_DN1167_c0_g1_i16 5621.28 3302.75 3847.54165950457 11.9097212321734
TRINITY_DN1167_c0_g1_i17 4391.84 2580.4 3006.03908040136 11.5536480499825
TRINITY_DN1167_c0_g1_i18 2057.45 1208.84 1408.24235536171 10.4596799245962
TRINITY_DN1167_c0_g1_i2 59.57 35 40.7732859164971 5.34955232309986
TRINITY_DN1167_c0_g1_i23 147.2 86.49 100.752521183622 6.65467213030067
TRINITY_DN1167_c0_g1_i4 168.67 99.1 115.447878723108 6.85109785458214
TRINITY_DN1167_c0_g1_i7 443.29 260.45 303.414301056304 8.24514527660149
TRINITY_DN1167_c0_g1_i8 323.9 190.3 221.696614207712 7.79244292703884
TRINITY_DN11690_c0_g2_i1 127.78 75.08 87.460306772033 6.45055650365081
TRINITY_DN11695_c0_g1_i2 182.93 107.48 125.208279212772 6.96818615128086
TRINITY_DN1170_c0_g1_i3 453.93 266.7 310.69695612012 8.2793642973049
TRINITY_DN11714_c0_g1_i1 113.43 66.64 77.6383048767546 6.27869671406468
TRINITY_DN11788_c0_g1_i1 76.83 45.14 52.5870665933268 5.71663611767492
TRINITY_DN11790_c0_g1_i2 102.11 59.99 69.8902169705141 6.12701862036087
TRINITY_DN11820_c0_g6_i1 109.22 64.17 74.756728014098 6.22413152083056
TRINITY_DN11832_c0_g1_i3 54.4 31.97 37.2346273939474 5.21857301549399
TRINITY_DN11832_c0_g1_i8 99.62 58.53 68.1859114151661 6.09140177502888
TRINITY_DN11849_c0_g1_i1 390.93 229.69 267.57597218963 8.063804760316
TRINITY_DN11869_c0_g1_i1 54.04 31.75 36.9882217714874 5.20899403868198
TRINITY_DN1189_c0_g1_i3 991.79 582.72 678.840645276527 9.4069291379543
TRINITY_DN1189_c0_g1_i6 151.17 88.82 103.469827631306 6.6930663210472
TRINITY_DN1190_c0_g2_i1 547.09 321.44 374.461255532255 8.54867264452523
TRINITY_DN1190_c1_g1_i2 301.51 177.15 206.371553410828 7.68910031081937
TRINITY_DN11959_c0_g2_i2 113.2 66.51 77.4808790624052 6.27576841707554
TRINITY_DN1197_c0_g1_i2 60.27 35.41 41.2524079601693 5.36640642881074
TRINITY_DN119_c2_g1_i10 73.96 43.45 50.6226662142711 5.66171158876049
TRINITY_DN1201_c1_g1_i18 82.71 48.6 56.6116917601725 5.82302813208764
TRINITY_DN12063_c0_g1_i4 3384.55 1988.57 2316.5893041578 11.177786583775
TRINITY_DN12124_c0_g1_i1 73.87 43.4 50.5610648086561 5.65995494166962
TRINITY_DN1214_c0_g1_i1 57.2 33.61 39.1511155686358 5.29098151102205
TRINITY_DN1222_c0_g3_i2 93.89 55.16 64.2639552576786 6.00593787207132
TRINITY_DN12252_c0_g1_i1 182.2 107.05 124.708623367228 6.96241741804571
TRINITY_DN12257_c0_g4_i1 148.76 87.4 101.820278880949 6.66988111196828
TRINITY_DN1229_c1_g1_i2 101.56 59.67 69.5137639362003 6.1192267590038
TRINITY_DN12323_c0_g1_i1 64.74 38.04 44.3119444390469 5.46962372956547
TRINITY_DN12334_c0_g2_i2 411.97 242.05 281.977011902289 8.13943374187962
TRINITY_DN1233_c0_g1_i3 228.53 134.27 156.419658057698 7.28927802467172
TRINITY_DN1238_c3_g1_i2 54.68 32.13 37.4262762114162 5.22597960696235
TRINITY_DN12432_c0_g1_i2 120.61 70.86 82.5527281247057 6.36724398763885
TRINITY_DN12527_c0_g2_i3 67.58 39.71 46.2558110162309 5.53156271452009
TRINITY_DN1263_c0_g2_i1 115.43 67.82 79.0072250015321 6.30391268485136
TRINITY_DN1267_c0_g1_i4 60.32 35.44 41.2866309632887 5.36760279262496
TRINITY_DN1274_c3_g1_i1 97.95 57.55 67.0428631109769 6.06701185651124
TRINITY_DN1278_c2_g1_i1 54.51 32.03 37.3099180008101 5.22148728431157
TRINITY_DN1283_c0_g1_i1 148.22 87.08 101.450670447259 6.66463458910034
TRINITY_DN12844_c1_g1_i4 76.29 44.82 52.2174581596369 5.70646032676756
TRINITY_DN1284_c0_g1_i5 52.65 30.94 36.0368222847671 5.17139989526937
TRINITY_DN1287_c1_g1_i11 71.05 41.74 48.6308874327199 5.60380101348644
TRINITY_DN1287_c1_g1_i16 54.56 32.06 37.3441410039296 5.22281000838047
TRINITY_DN1287_c1_g1_i20 56.84 33.4 38.9047099461759 5.28187291859907
TRINITY_DN128_c1_g1_i1 284.1 166.92 194.455103724641 7.6032932904332
TRINITY_DN128_c1_g1_i4 239.22 140.55 163.736536124634 7.35523247007478
TRINITY_DN12911_c3_g1_i1 66.31 38.96 45.3865467369972 5.50419281900953
TRINITY_DN1295_c0_g1_i2 72.75 42.74 49.7944695387807 5.6379136120393
TRINITY_DN129_c0_g1_i7 58.89 34.6 40.3078530740728 5.33298903754362
TRINITY_DN13005_c0_g4_i1 213.46 125.42 146.1048449175 7.19086020927519
TRINITY_DN130311_c0_g1_i1 121.65 71.47 83.26456658959 6.37963077918208
TRINITY_DN13084_c0_g2_i5 105.22 61.82 72.0188877645431 6.17030341409108
TRINITY_DN13121_c1_g1_i1 62.32 36.61 42.6555510880662 5.41466159741796
TRINITY_DN1323_c0_g3_i1 1606.8 944.06 1099.79042824622 10.1030129202891
TRINITY_DN1324_c0_g1_i3 254.62 149.6 174.277221085421 7.44524020401922
TRINITY_DN13251_c0_g1_i1 175.23 102.96 119.937936732379 6.9061442495189
TRINITY_DN132619_c0_g1_i1 236.86 139.16 162.121210377397 7.34092904129944
TRINITY_DN13282_c2_g1_i1 108.42 63.7 74.209159964187 6.21352537094205
TRINITY_DN13301_c0_g1_i2 57.82 33.97 39.5754808073169 5.30653497283334
TRINITY_DN1334_c0_g2_i1 141.26 83 96.6868284130332 6.59524746052025
TRINITY_DN1335_c0_g2_i5 241.04 141.62 164.982253438181 7.36616703695076
TRINITY_DN13387_c0_g1_i8 63.56 37.35 43.5042815654282 5.44308548870481
TRINITY_DN134022_c0_g1_i1 8012.43 4707.66 5484.1883376854 12.4210624015814
TRINITY_DN134022_c0_g1_i3 5310.29 3120.03 3634.68142470229 11.8276132039256
TRINITY_DN13407_c0_g1_i7 71.6 42.07 49.0073404670337 5.61492595150791
TRINITY_DN13424_c0_g1_i2 334.27 196.4 228.794465054684 7.83790834095245
TRINITY_DN1342_c2_g1_i1 62.87 36.94 43.03200412238 5.42733812713475
TRINITY_DN1345_c0_g1_i4 137.12 80.56 93.8531637547438 6.55233347346879
TRINITY_DN13461_c0_g1_i1 1735.77 1019.84 1188.0652424925 10.2143983484404
TRINITY_DN1348_c0_g1_i3 162.41 95.42 111.163158732555 6.79653492459538
TRINITY_DN13514_c1_g1_i1 829.04 487.1 567.44477012276 9.14833617028835
TRINITY_DN1351_c0_g1_i14 95.01 55.82 65.030550527554 6.02304573210564
TRINITY_DN135233_c0_g1_i3 69.64 40.92 47.6657987447517 5.57488256700739
TRINITY_DN1363_c0_g1_i1 1199.13 704.54 820.756594612208 9.68081062638061
TRINITY_DN1363_c0_g1_i2 427.05 250.91 292.298669643111 8.19129945270708
TRINITY_DN1363_c0_g1_i3 948.72 557.42 649.360950389444 9.34287681989706
TRINITY_DN1366_c0_g1_i8 141.87 83.36 97.1043490510903 6.60146400653525
TRINITY_DN1369_c0_g1_i5 65.32 38.38 44.7089312752324 5.48249115491799
TRINITY_DN136_c0_g1_i8 53.73 31.57 36.7760391521469 5.20069420206341
TRINITY_DN137464_c0_g1_i3 103.73 60.95 70.9990422715838 6.14972765866869
TRINITY_DN13763_c0_g1_i2 228.79 134.43 156.597617673919 7.29091845479087
TRINITY_DN13769_c0_g1_i1 67.64 39.74 46.2968786199743 5.53284302376628
TRINITY_DN13804_c0_g1_i8 58.67 34.47 40.1572718603473 5.32758935602766
TRINITY_DN1393_c3_g1_i1 53.75 31.58 36.7897283533947 5.20123111872048
TRINITY_DN139508_c0_g1_i2 73.62 43.26 50.3899497930589 5.65506411374035
TRINITY_DN13975_c0_g1_i1 100.28 58.92 68.6376550563427 6.10092836019023
TRINITY_DN1402_c1_g1_i12 1919.8 1127.96 1314.0264277739 10.3597785761784
TRINITY_DN1402_c1_g1_i16 74.73 43.91 51.1497004623104 5.67665388631829
TRINITY_DN1402_c1_g1_i19 241.93 142.14 165.591422893707 7.37148413755654
TRINITY_DN1402_c1_g1_i20 89.03 52.31 60.9374793544694 5.92925791985404
TRINITY_DN1402_c1_g1_i7 69.98 41.11 47.8985151659639 5.58190902859614
TRINITY_DN1405_c4_g7_i1 89.9 52.82 61.5329596087476 5.9432874797581
TRINITY_DN14064_c0_g1_i6 57.21 33.61 39.1579601692597 5.29123370839021
TRINITY_DN140809_c0_g1_i4 15898.29 9340.94 10881.7445652743 13.4096222480776
TRINITY_DN1412_c1_g1_i8 108.07 63.5 73.9695989423509 6.20886054850923
TRINITY_DN1414_c0_g1_i13 440.69 258.93 301.634704894093 8.23665861870672
TRINITY_DN1414_c0_g1_i18 135.82 79.8 92.9633656736384 6.53859039634031
TRINITY_DN1414_c0_g1_i3 500.6 294.13 342.640707231802 8.42055274993199
TRINITY_DN1414_c0_g1_i5 2187.62 1285.32 1497.33852168285 10.5481847106954
TRINITY_DN1414_c0_g1_i6 214.19 125.84 146.604500763044 7.19578558471201
TRINITY_DN1416_c0_g1_i1 71.6 42.07 49.0073404670337 5.61492595150791
TRINITY_DN142072_c0_g1_i1 362.71 213.11 248.260509229019 7.95571098020382
TRINITY_DN14222_c0_g6_i1 91.52 53.77 62.6417849098173 5.96905341613468
TRINITY_DN1422_c1_g1_i8 87.52 51.42 59.9039446602624 5.90457910214885
TRINITY_DN1425_c0_g1_i8 125.91 73.98 86.180366455366 6.42928732796336
TRINITY_DN14305_c0_g4_i1 68.46 40.22 46.858135871133 5.55022765636613
TRINITY_DN1432_c1_g1_i6 73.65 43.27 50.4104835949306 5.6556518892795
TRINITY_DN1432_c1_g1_i7 210.61 123.74 144.154133739692 7.17146839768105
TRINITY_DN1436_c0_g1_i5 762.45 447.97 521.866574568294 9.02753719041326
TRINITY_DN1436_c0_g1_i9 123.87 72.78 84.784067928093 6.40572128325363
TRINITY_DN144078_c0_g1_i2 291.89 171.5 199.787047610649 7.64231924460877
TRINITY_DN144124_c0_g1_i2 347.39 204.1 237.774581073224 7.89345068400167
TRINITY_DN14427_c0_g1_i5 121.94 71.65 83.4630600076828 6.38306591001276
TRINITY_DN14530_c5_g1_i1 57.99 34.07 39.6918390179229 5.31077050228869
TRINITY_DN14771_c0_g1_i2 55.1 32.38 37.7137494376195 5.23701868281481
TRINITY_DN147_c0_g1_i2 53.88 31.66 36.8787081615052 5.2047162148186
TRINITY_DN147_c0_g1_i5 81.35 47.8 55.6808260753239 5.79910870991618
TRINITY_DN14806_c0_g1_i1 267.03 156.89 182.771370459665 7.51389629227887
TRINITY_DN1481_c0_g3_i1 172.38 101.28 117.987225554571 6.88248685760997
TRINITY_DN14846_c0_g1_i1 58.96 34.64 40.35576527844 5.33470288845136
TRINITY_DN1486_c0_g2_i2 52.57 30.89 35.982065479776 5.16920609892817
TRINITY_DN14943_c0_g1_i6 69.72 40.96 47.7205555497428 5.57653893348198
TRINITY_DN15139_c0_g1_i2 62.73 36.86 42.9361797136456 5.42412192666703
TRINITY_DN151520_c0_g4_i1 86.45 50.79 59.1715723935064 5.88683232788594
TRINITY_DN1525_c1_g1_i8 62.68 36.83 42.9019567105261 5.42297154382887
TRINITY_DN1526_c1_g1_i1 294.31 172.92 201.44344096163 7.65423102158945
TRINITY_DN153171_c1_g1_i1 1264.65 743.04 865.602417899918 9.75756071884628
TRINITY_DN153171_c2_g1_i1 114.82 67.46 78.5897043634749 6.29626841962756
TRINITY_DN1534_c0_g1_i5 77.34 45.44 52.936141225145 5.7261811284391
TRINITY_DN1539_c0_g1_i4 104.93 61.65 71.8203943464503 6.16632166936176
TRINITY_DN1546_c2_g1_i1 467.8 274.85 320.190417185452 8.32278632059608
TRINITY_DN1546_c2_g1_i2 79.05 46.45 54.1065679318298 5.75773182660203
TRINITY_DN155_c3_g2_i5 64.18 37.71 43.9286468041092 5.4570901536381
TRINITY_DN1563_c0_g4_i1 60.62 35.62 41.4919689820053 5.37476021614062
TRINITY_DN15678_c0_g1_i1 58.85 34.58 40.2804746715773 5.3320087792821
TRINITY_DN15680_c2_g1_i6 205.03 120.46 140.334846591563 7.13272947929326
TRINITY_DN15698_c0_g1_i2 502.13 295.03 343.687931127257 8.42495538100031
TRINITY_DN1575_c1_g1_i2 61.65 36.22 42.1969628462657 5.39906725864649
TRINITY_DN15800_c0_g1_i1 121.83 71.58 83.38776940082 6.38176389200177
TRINITY_DN1585_c1_g1_i2 389.24 228.69 266.419234684193 8.05755443427755
TRINITY_DN1585_c1_g1_i4 155.78 91.53 106.625188518918 6.73640448208094
TRINITY_DN1585_c1_g1_i5 327.98 192.71 224.489211262258 7.81050230185719
TRINITY_DN1585_c1_g1_i7 285.15 167.54 195.173786790149 7.60861549161336
TRINITY_DN1594_c0_g1_i2 420.46 247.04 287.788077831969 8.16886301670713
TRINITY_DN1597_c1_g1_i3 1052.69 618.5 720.524263076001 9.4929032025898
TRINITY_DN1597_c1_g1_i8 801.79 471.09 548.793233422667 9.10011888307892
TRINITY_DN159802_c0_g1_i1 503.55 295.86 344.659864415849 8.42902949666236
TRINITY_DN16033_c0_g1_i1 542.21 318.57 371.121090427798 8.53574618000717
TRINITY_DN16033_c0_g1_i2 336.32 197.61 230.19760818258 7.84672903331847
TRINITY_DN16045_c0_g1_i2 110.07 64.67 75.3385190671284 6.23531576932599
TRINITY_DN16067_c0_g1_i2 111.46 65.49 76.2899185538488 6.2534205174344
TRINITY_DN1612_c3_g1_i1 97.87 57.5 66.9881063059858 6.06583306364338
TRINITY_DN1619_c0_g1_i1 91.77 53.92 62.8128999254145 5.97298897163565
TRINITY_DN1619_c0_g1_i6 81.09 47.65 55.5028664591028 5.79449037661214
TRINITY_DN16277_c0_g1_i1 60.6 35.6 41.4782797807575 5.37428415771661
TRINITY_DN16327_c0_g1_i1 161.26 94.75 110.376029660808 6.7862830861274
TRINITY_DN1635_c0_g1_i4 931.15 547.09 637.334987093274 9.31590805077659
TRINITY_DN1636_c0_g1_i1 91.8 53.93 62.8334337272862 5.97346051765746
TRINITY_DN163810_c0_g1_i1 56.29 33.07 38.5282569118621 5.26784501222411
TRINITY_DN1645_c0_g2_i6 125.01 73.45 85.5643523992162 6.41893796478
TRINITY_DN16469_c1_g1_i1 55.26 32.47 37.8232630476017 5.24120192616878
TRINITY_DN16494_c1_g1_i1 143.48 84.3 98.2063297515362 6.61774410931382
TRINITY_DN16544_c0_g1_i1 137.28 80.66 93.962677364726 6.55401591685584
TRINITY_DN1660_c1_g1_i3 306.4 180.03 209.718563115909 7.71231075616861
TRINITY_DN166945_c0_g4_i1 107.76 63.31 73.7574163230104 6.2047162148186
TRINITY_DN167678_c0_g2_i2 401.16 235.7 274.577998627866 8.10107221969485
TRINITY_DN168183_c0_g2_i1 1108.16 651.09 758.491262736704 9.56698875155352
TRINITY_DN1689_c0_g1_i1 77.44 45.5 53.0045872313839 5.72804531663089
TRINITY_DN16919_c0_g1_i7 70.53 41.44 48.2749682002777 5.59320340373047
TRINITY_DN1696_c0_g1_i1 160.79 94.47 110.054333431485 6.78207214279182
TRINITY_DN16986_c0_g1_i4 72.86 42.81 49.8697601456435 5.64009335909908
TRINITY_DN16_c1_g4_i2 251.73 147.9 172.299131505117 7.4287716192748
TRINITY_DN16_c21_g1_i1 107.83 63.36 73.8053285273777 6.20565307326668
TRINITY_DN1702_c0_g2_i7 697.19 409.63 477.198710896805 8.89844633552099
TRINITY_DN17072_c0_g1_i1 181.97 106.91 124.551197552879 6.96059508285322
TRINITY_DN17104_c0_g1_i3 69.38 40.76 47.4878391285307 5.56948620464268
TRINITY_DN1710_c0_g1_i5 161.05 94.62 110.232293047706 6.78440311962647
TRINITY_DN1710_c0_g1_i9 81.21 47.72 55.5850016665894 5.79662375229241
TRINITY_DN1711_c19_g1_i2 58.23 34.21 39.8561094328962 5.31672898279111
TRINITY_DN1721_c1_g1_i2 83.35 48.97 57.0497462001013 5.83414856323007
TRINITY_DN1733_c2_g1_i1 180.31 105.94 123.414993849313 6.94737386982099
TRINITY_DN17378_c2_g1_i1 76.34 44.85 52.2516811627563 5.70740555057185
TRINITY_DN1751_c0_g1_i1 1580.94 928.87 1082.09029103285 10.0796051692155
TRINITY_DN1751_c0_g1_i3 56.43 33.15 38.6240813205965 5.27142871360064
TRINITY_DN1751_c0_g2_i1 268.58 157.8 183.832283556367 7.52224633636244
TRINITY_DN1758_c2_g1_i1 77.04 45.27 52.7308032064284 5.72057406719975
TRINITY_DN1759_c0_g3_i2 84.53 49.67 57.85740907372 5.85442981393454
TRINITY_DN175_c0_g2_i1 132.04 77.58 90.376106637809 6.49786950257883
TRINITY_DN17693_c0_g1_i2 83.93 49.31 57.4467330362868 5.84415294482812
TRINITY_DN1769_c0_g1_i22 80.5 47.3 55.0990350222934 5.78395514724563
TRINITY_DN17775_c1_g1_i2 143.37 84.24 98.1310391446734 6.61663763232392
TRINITY_DN17781_c2_g1_i1 15935.63 9362.89 10907.3023040038 13.4130067045022
TRINITY_DN17781_c75_g1_i1 53063.11 31176.91 36319.5795811405 15.1484598822963
TRINITY_DN17781_c77_g1_i1 32867.89 19311.33 22496.7580399862 14.4574294922528
TRINITY_DN17798_c0_g1_i2 150.92 88.67 103.298712615708 6.6906784641664
TRINITY_DN178266_c0_g1_i5 181.78 106.8 124.421150141025 6.95908793738134
TRINITY_DN1782_c0_g1_i2 88.54 52.02 60.6020939238989 5.92129573745416
TRINITY_DN17854_c3_g1_i1 63.89 37.54 43.7301533860165 5.45055650365081
TRINITY_DN179_c0_g1_i1 205.77 120.9 140.841347037731 7.13792712040821
TRINITY_DN18077_c0_g1_i6 107.48 63.15 73.5657675055416 6.20096268536946
TRINITY_DN1808_c0_g2_i1 21237.93 12478.22 14536.5148928077 13.8273938063354
TRINITY_DN1815_c0_g1_i2 1504.53 883.98 1029.79069766573 10.0081354277756
TRINITY_DN1815_c0_g1_i3 1017.25 597.68 696.266998464944 9.44349683420473
TRINITY_DN1815_c0_g1_i5 433.06 254.44 296.412274618067 8.21146138156135
TRINITY_DN1820_c0_g1_i1 80.15 47.09 54.8594740004574 5.7776688843982
TRINITY_DN18256_c0_g3_i2 95.56 56.14 65.4070035618678 6.03137321781263
TRINITY_DN18256_c0_g3_i9 54.04 31.75 36.9882217714874 5.20899403868198
TRINITY_DN1828_c0_g2_i2 274.1 161.05 187.610503100753 7.55159678706943
TRINITY_DN1834_c0_g2_i4 454.53 267.05 311.107632157553 8.28126997757788
TRINITY_DN18469_c0_g1_i1 236.95 139.22 162.182811783012 7.34147711987626
TRINITY_DN18531_c0_g1_i2 428.22 251.6 293.099487916106 8.19524663722374
TRINITY_DN18579_c0_g2_i1 85.41 50.18 58.4597339286221 5.86937135781971
TRINITY_DN18617_c0_g8_i1 123.38 72.49 84.4486824975225 6.40000301028682
TRINITY_DN1864_c0_g1_i2 54.91 32.26 37.5837020257656 5.23203527530056
TRINITY_DN18677_c0_g1_i4 58.66 34.47 40.1504272597234 5.32734343511325
TRINITY_DN1870_c1_g2_i2 205.52 120.75 140.670232022134 7.13617325425711
TRINITY_DN187_c0_g3_i2 84.18 49.46 57.617848051884 5.84844387369735
TRINITY_DN1886_c0_g1_i2 53.95 31.7 36.9266203658724 5.20658932373167
TRINITY_DN18873_c0_g1_i2 108.56 63.78 74.3049843729214 6.21538708477515
TRINITY_DN1887_c0_g2_i1 92.49 54.34 63.3057111703344 5.98426375418462
TRINITY_DN18934_c0_g1_i1 131.71 77.39 90.1502348172207 6.49425934438412
TRINITY_DN18952_c0_g1_i1 97.29 57.16 66.5911194698004 6.05725788853326
TRINITY_DN18968_c0_g1_i1 227.02 133.38 155.386123363491 7.27971386051795
TRINITY_DN1900_c0_g1_i8 92.51 54.35 63.3194003715822 5.98457568824873
TRINITY_DN19080_c0_g2_i1 1431.44 841.03 979.763511705736 9.93628975363328
TRINITY_DN19089_c0_g1_i2 59.71 35.08 40.8691103252316 5.35293893273219
TRINITY_DN1914_c0_g2_i5 98.59 57.93 67.4809175509057 6.07640768524583
TRINITY_DN1914_c0_g2_i9 56.13 32.98 38.4187433018799 5.26373842331823
TRINITY_DN19198_c0_g1_i2 229.88 135.06 157.343679141923 7.2977754131917
TRINITY_DN1919_c0_g1_i14 272.69 160.22 186.645414412785 7.54415625408031
TRINITY_DN1925_c0_g1_i3 311.86 183.23 213.455715056552 7.7377929795487
TRINITY_DN1930_c4_g1_i1 55.06 32.35 37.6863710351239 5.23597097395185
TRINITY_DN1930_c4_g1_i7 91.58 53.81 62.6828525135607 5.96999892902984
TRINITY_DN19331_c0_g1_i1 682.6 401.05 467.212438586553 8.86793487334252
TRINITY_DN1943_c0_g1_i4 62.64 36.8 42.8745783080306 5.42205057664733
TRINITY_DN194450_c0_g1_i1 164.45 96.62 112.559457259828 6.81454346707906
TRINITY_DN1944_c6_g1_i1 68.48 40.24 46.8718250723808 5.55064906575744
TRINITY_DN19533_c0_g1_i8 68.25 40.1 46.7143992580314 5.54579541005087
TRINITY_DN1954_c0_g3_i1 72.4 42.54 49.5549085169447 5.63095606132686
TRINITY_DN196963_c0_g1_i4 79.69 46.82 54.5446223717586 5.76936506118817
